author_id,journal_id,t,work_id,topic_match_t
https://openalex.org/A5023403556,https://openalex.org/S34838331,2022-06-27,https://openalex.org/W4283641397,0.8261
https://openalex.org/A5023403556,https://openalex.org/S4210205812,2022-10-09,https://openalex.org/W4303943895,0.8858
https://openalex.org/A5023403556,https://openalex.org/S4210192031,2023-03-05,https://openalex.org/W4323312983,0.9506
https://openalex.org/A5023403556,https://openalex.org/S4210192031,2021-11-03,https://openalex.org/W3208021954,0.9397
https://openalex.org/A5023403556,https://openalex.org/S4210192031,2022-11-19,https://openalex.org/W4309786545,0.9545
https://openalex.org/A5023403556,https://openalex.org/S2898612692,2024-05-23,https://openalex.org/W4398780590,0.9153
https://openalex.org/A5023403556,https://openalex.org/S4210192031,2021-09-19,https://openalex.org/W3200802697,0.8839
https://openalex.org/A5023403556,https://openalex.org/S4210192031,2022-05-16,https://openalex.org/W4280610173,0.9529
https://openalex.org/A5023403556,https://openalex.org/S4210192031,2022-05-06,https://openalex.org/W4229376346,0.95
https://openalex.org/A5023403556,https://openalex.org/S4210206423,2023-06-26,https://openalex.org/W4382134261,0.9767
https://openalex.org/A5023403556,https://openalex.org/S195231649,2021-12-20,https://openalex.org/W4200315031,0.8941
https://openalex.org/A5023403556,https://openalex.org/S190680769,2023-06-16,https://openalex.org/W4380992847,0.9489
https://openalex.org/A5023403556,https://openalex.org/S4210192031,2021-09-23,https://openalex.org/W3202596486,0.9196
https://openalex.org/A5023403556,https://openalex.org/S4210192031,2022-10-12,https://openalex.org/W4304806451,0.9546
https://openalex.org/A5023403556,https://openalex.org/S4210192031,2022-11-29,https://openalex.org/W4311005398,0.953
https://openalex.org/A5023403556,https://openalex.org/S4210192031,2022-04-12,https://openalex.org/W4223501034,0.9444
https://openalex.org/A5023403556,https://openalex.org/S4210192031,2022-06-01,https://openalex.org/W4281673962,0.9544
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3084522097,0.9186
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3013632036,0.9186
https://openalex.org/A5100648348,https://openalex.org/S19032547,2019-06-01,https://openalex.org/W2951404122,0.8638
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2946361138,0.9042
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2018-01-01,https://openalex.org/W2898240053,0.8759
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3005880646,0.9186
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2018-01-01,https://openalex.org/W2888960301,0.8759
https://openalex.org/A5100648348,https://openalex.org/S207319443,2021-01-01,https://openalex.org/W3126861513,0.954
https://openalex.org/A5100648348,https://openalex.org/S207319443,2020-10-30,https://openalex.org/W3096790175,0.9531
https://openalex.org/A5100648348,https://openalex.org/S207319443,2020-10-19,https://openalex.org/W3094515844,0.9515
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3082793573,0.9186
https://openalex.org/A5100648348,https://openalex.org/S4210205812,2022-07-07,https://openalex.org/W4284887701,0.9012
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2016-01-01,https://openalex.org/W2530842809,0.7673
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3036963521,0.9186
https://openalex.org/A5100648348,https://openalex.org/S207319443,2020-09-23,https://openalex.org/W3088245394,0.9478
https://openalex.org/A5100648348,https://openalex.org/S4210206423,2023-09-20,https://openalex.org/W4386933984,0.9773
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3163936961,0.925
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2919054863,0.9042
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3011794532,0.9186
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3013595070,0.9186
https://openalex.org/A5100648348,https://openalex.org/S202381698,2015-11-23,https://openalex.org/W2178768394,
https://openalex.org/A5100648348,https://openalex.org/S4210192031,2022-01-16,https://openalex.org/W4206241371,0.963
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3127944256,0.925
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2916179546,0.9042
https://openalex.org/A5100648348,https://openalex.org/S190629608,2018-02-06,https://openalex.org/W2791684911,0.9109
https://openalex.org/A5100648348,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3158097960,0.925
https://openalex.org/A5100648348,https://openalex.org/S4210205812,2022-11-28,https://openalex.org/W4310149543,0.9005
https://openalex.org/A5101801167,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W4206385874,
https://openalex.org/A5101801167,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4285191770,0.8427
https://openalex.org/A5101801167,https://openalex.org/S4210206423,2023-04-06,https://openalex.org/W4362665748,0.9474
https://openalex.org/A5101801167,https://openalex.org/S4210206423,2024-01-23,https://openalex.org/W4391145932,0.9687
https://openalex.org/A5101801167,https://openalex.org/S196734849,2022-09-01,https://openalex.org/W4294025663,0.8284
https://openalex.org/A5101801167,https://openalex.org/S101949793,2021-07-31,https://openalex.org/W3189033801,0.8293
https://openalex.org/A5101801167,https://openalex.org/S196734849,2022-04-01,https://openalex.org/W4225843102,0.8089
https://openalex.org/A5101801167,https://openalex.org/S196734849,2022-10-17,https://openalex.org/W4306407124,0.8296
https://openalex.org/A5101801167,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4312537919,0.8427
https://openalex.org/A5101801167,https://openalex.org/S4210206423,2022-11-20,https://openalex.org/W4309663545,0.9096
https://openalex.org/A5101801167,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4296910058,0.8427
https://openalex.org/A5101801167,https://openalex.org/S4210205812,2021-05-12,https://openalex.org/W3160097676,0.7649
https://openalex.org/A5101801167,https://openalex.org/S101949793,2022-01-23,https://openalex.org/W4206918024,0.832
https://openalex.org/A5101801167,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4213364920,0.8427
https://openalex.org/A5101801167,https://openalex.org/S196734849,2023-05-31,https://openalex.org/W4378901572,0.8268
https://openalex.org/A5101801167,https://openalex.org/S196734849,2022-06-15,https://openalex.org/W4282938250,0.8205
https://openalex.org/A5101801167,https://openalex.org/S101949793,2021-07-03,https://openalex.org/W3179292964,0.82
https://openalex.org/A5101801167,https://openalex.org/S196734849,2023-06-26,https://openalex.org/W4382137125,0.8282
https://openalex.org/A5101801167,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4294871833,0.8427
https://openalex.org/A5101801167,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4379534373,0.856
https://openalex.org/A5101801167,https://openalex.org/S4210178049,2022-05-13,https://openalex.org/W4280649213,0.7963
https://openalex.org/A5101801167,https://openalex.org/S4210206423,2023-03-14,https://openalex.org/W4324141208,0.9348
https://openalex.org/A5101801167,https://openalex.org/S4210206423,2023-10-01,https://openalex.org/W4387265282,0.9663
https://openalex.org/A5101801167,https://openalex.org/S4210178049,2022-03-07,https://openalex.org/W4220846003,0.7898
https://openalex.org/A5101801167,https://openalex.org/S101949793,2022-02-24,https://openalex.org/W4214689360,0.8317
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2016-12-01,https://openalex.org/W2302963717,0.9013
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2018-12-01,https://openalex.org/W2769436106,0.9518
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2015-12-01,https://openalex.org/W2178887482,
https://openalex.org/A5041024491,https://openalex.org/S139930977,2021-07-13,https://openalex.org/W3182483462,0.9223
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2022-01-01,https://openalex.org/W4285271518,0.979
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2023-01-01,https://openalex.org/W4317879253,0.9794
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2022-01-01,https://openalex.org/W4313459377,0.979
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2024-01-07,https://openalex.org/W4406237254,0.9833
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2019-09-11,https://openalex.org/W2972922532,0.9723
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2023-01-01,https://openalex.org/W4389064459,0.9794
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2015-12-01,https://openalex.org/W1698091476,
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2021-01-01,https://openalex.org/W3205529033,0.9751
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2018-12-01,https://openalex.org/W2963899396,0.9518
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2016-12-01,https://openalex.org/W2307020448,0.9013
https://openalex.org/A5041024491,https://openalex.org/S155526855,2018-12-21,https://openalex.org/W2963960541,0.9551
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2019-06-21,https://openalex.org/W2952345041,0.97
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2023-01-01,https://openalex.org/W4385859649,0.9794
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2022-01-01,https://openalex.org/W4285166806,0.979
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2024-01-01,https://openalex.org/W4404939338,0.984
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2023-01-01,https://openalex.org/W4390075256,0.9794
https://openalex.org/A5041024491,https://openalex.org/S155526855,2021-03-29,https://openalex.org/W3141413083,0.9627
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2021-01-01,https://openalex.org/W3128366560,0.9751
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2018-12-01,https://openalex.org/W2765715516,0.9518
https://openalex.org/A5041024491,https://openalex.org/S139930977,2019-09-19,https://openalex.org/W2963959272,0.9195
https://openalex.org/A5041024491,https://openalex.org/S2729999759,2021-01-01,https://openalex.org/W3113219314,0.9751
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2018-01-01,https://openalex.org/W2900654702,0.9668
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2021-01-01,https://openalex.org/W4206999655,0.9852
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2017-01-01,https://openalex.org/W2780025726,0.9602
https://openalex.org/A5028342220,https://openalex.org/S2596394214,2022-06-16,https://openalex.org/W4283015062,0.8816
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2015-01-01,https://openalex.org/W2181216859,
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2019-01-01,https://openalex.org/W2954719570,0.9795
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2016-01-01,https://openalex.org/W2346855685,0.9292
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2021-01-01,https://openalex.org/W3131838313,0.9852
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2023-01-01,https://openalex.org/W4318561813,0.9844
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2024-08-15,https://openalex.org/W4401598927,0.9832
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2015-01-01,https://openalex.org/W1976996227,
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2017-01-01,https://openalex.org/W2738769391,0.9602
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2018-01-01,https://openalex.org/W2901946084,0.9668
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2016-01-01,https://openalex.org/W2346670995,0.9292
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2018-01-01,https://openalex.org/W2793249006,0.9668
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2016-01-01,https://openalex.org/W2346924903,0.9292
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2020-01-01,https://openalex.org/W3008782862,0.9788
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2018-01-01,https://openalex.org/W2906465680,0.9668
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2020-01-01,https://openalex.org/W3091885231,0.9788
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2024-04-05,https://openalex.org/W4394900443,0.9818
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2022-01-01,https://openalex.org/W4226070044,0.9864
https://openalex.org/A5028342220,https://openalex.org/S4210195431,2020-03-10,https://openalex.org/W2991289251,0.8707
https://openalex.org/A5028342220,https://openalex.org/S4210177785,2020-01-01,https://openalex.org/W3019110765,0.9788
https://openalex.org/A5041828713,https://openalex.org/S207319443,2017-01-01,https://openalex.org/W2612309817,
https://openalex.org/A5041828713,https://openalex.org/S4210205812,2020-03-06,https://openalex.org/W3009448603,0.8151
https://openalex.org/A5041828713,https://openalex.org/S4210206423,2023-09-01,https://openalex.org/W4386368669,0.9505
https://openalex.org/A5041828713,https://openalex.org/S4210192031,2021-11-12,https://openalex.org/W3211628713,0.9528
https://openalex.org/A5041828713,https://openalex.org/S4210192031,2021-08-04,https://openalex.org/W3189506083,0.9475
https://openalex.org/A5041828713,https://openalex.org/S195231649,2022-09-14,https://openalex.org/W4295795209,0.889
https://openalex.org/A5041828713,https://openalex.org/S4210192031,2022-12-15,https://openalex.org/W4313287682,0.9351
https://openalex.org/A5041828713,https://openalex.org/S4210192031,2022-01-16,https://openalex.org/W4205715817,0.9481
https://openalex.org/A5041828713,https://openalex.org/S19032547,2016-08-31,https://openalex.org/W2517943774,
https://openalex.org/A5041828713,https://openalex.org/S4210192031,2022-08-13,https://openalex.org/W4291511123,0.9428
